location,date,temperature,humidity,rainfall,wind_speed,PM2.5,PM10,NO2,CO,O3,crop_yield
Location_D,2019-12-01,22.491057740402425,48.34301008493764,86.1058676924415,1.4259414408190874,45.60388140735233,40.75264764427145,8.861493680583095,0.13562686386805123,29.374671588594527,1.9187416744549577
Location_D,2020-01-01,21.812083331625836,43.58559444238255,81.9257789790464,3.1121749506339356,37.084825589400374,56.346754967161424,14.1148432049385,0.4050495759569861,39.64107898466776,0.0928335897017799
Location_D,2020-02-01,28.765484715604742,47.02764837891804,97.11793993187956,0.27536719869465487,30.218204716417997,77.84104442706214,14.605167824645006,0.15459441760487622,10.928673727580305,1.0745263896807886
Location_D,2020-03-01,18.20049872926388,41.167604816409295,151.24272279003537,4.585230088818907,21.569790878906183,74.00499098098885,7.90347400501314,1.438286360537447,19.419001521320585,0.9020708144312405
Location_D,2020-04-01,27.058857529589233,81.33536798707436,196.80263264209285,2.8840543781874572,48.44541941630372,43.36891369414522,14.637797618423058,0.5765419459563079,26.242228220427556,-2.2632062864746176
Location_D,2020-05-01,26.074229707160224,67.0852406205002,152.380362520974,8.336499619375855,27.617654012496963,38.13999496108963,11.48337243292736,0.3724733713868207,11.729427465970746,2.6085129033884806
Location_D,2020-06-01,20.404953842615665,88.32086929332037,111.54176525000878,3.4727703903050755,33.21870403974784,28.35180208074173,16.101093730055073,0.9767280499894893,24.66693495377354,-5.2942006570607845
Location_D,2020-07-01,34.87696777799397,84.01573810744635,124.68119163188803,5.693773611822827,34.826419192983366,32.078726469345995,14.878443581607964,0.15524334604725903,24.2663811246048,-3.335934802973138
Location_D,2020-08-01,19.554994722064194,88.20144235827568,181.8909221874484,7.221432354559059,31.335465150614503,72.19814957886109,8.266308595586572,1.206713711984839,13.744624419005449,-3.6669801260216452
Location_D,2020-09-01,20.51535136502714,83.85452905090945,188.80841876507958,1.4879596940511564,28.50702420261574,78.8592426897611,17.085185899328664,1.3089665315203631,27.661945663939594,-2.562466821659866
Location_D,2020-10-01,20.715671110517405,50.16115455430436,152.35963827553945,3.8654050682302787,30.451018488030044,49.53952880007091,19.43197573082828,1.3118080038743731,39.422180307502884,2.0296271526548546
Location_D,2020-11-01,31.55037844212606,78.22638973273588,114.70579029111465,9.56047143611933,18.018980621136112,26.555852618577283,26.349049173885554,0.7148097432872476,35.40906562621181,0.8778420586337427
Location_D,2020-12-01,16.24915187238143,84.17323814930303,89.66381107388443,5.104324890042323,35.06370044372841,75.58295640380521,5.477902360744101,0.7675808556449438,30.63166127291682,-2.748840959773551
Location_D,2021-01-01,28.85064863074216,46.72175647040609,59.87911767433624,3.587155254170135,42.1774883071802,36.72559234487318,10.267624096680079,1.4404272266533347,10.265898553404067,2.4352396872208213
Location_D,2021-02-01,28.536425977147914,81.42346497245586,58.92387926923863,0.14315277667059978,39.5147807424612,70.04867582004054,23.51190329883798,0.299990402221174,32.60283766770907,-1.1387385063473856
Location_D,2021-03-01,28.1708103134011,78.30579663977932,169.18428793554642,6.136041142374584,13.544188558787162,49.25766858003265,6.941233366790127,0.6705602434454031,22.21319467376883,-0.7479074193504529
Location_D,2021-04-01,21.976410679389588,45.54990493956574,161.64704200184443,9.476880259644707,12.892659010317544,77.30691243750209,18.06441498341863,0.5193919491354234,12.305862258284906,1.69213728782698
Location_D,2021-05-01,30.890310889814973,75.35432386333491,10.045202292794752,0.7290183536790351,26.114931305305483,37.717429642876596,10.809608076401195,0.49340629847219897,34.10448229890654,1.5030052287009266
Location_D,2021-06-01,23.10205389055133,85.30555010662485,64.2991402495764,4.764369863437916,19.04115991263999,58.428562530550636,29.47452787937022,0.94489033446073,20.734422523406465,-2.8503510941597576
Location_D,2021-07-01,17.45841356930775,84.43295401326993,100.61679015596727,4.49349742039642,33.434591538140765,57.487031767364144,6.7943951556628255,1.0556641097127633,17.257950409465888,-2.630141611081487
Location_D,2021-08-01,31.450695887683935,80.197925377626,110.50019348157782,5.201698923107512,15.715038453576469,66.52076902418813,11.78523451116786,0.7953735919451251,18.528222787825502,-1.9738437277315506
Location_D,2021-09-01,27.591153937834733,42.71660174114519,149.72904682524,3.1758679526111666,10.005387720179414,50.66774835423379,6.171297713190079,0.48663738094925924,31.209294623671486,-0.37940597358111083
Location_D,2021-10-01,31.78676984712005,40.19099613292916,49.36477384038045,7.409040561520714,22.65080598917227,26.113543283960812,14.005847970010697,0.4785506009383357,35.281357064816646,-1.7907757691602757
Location_D,2021-11-01,30.778649435520144,84.59360724053673,86.76348391530591,9.09943143854392,25.092722158527714,77.8447049894065,7.232238113139323,1.0618269731045398,24.81442121370786,-3.359796052362655
Location_D,2021-12-01,27.65423757497202,75.19285458171656,0.8726539300618175,1.6695308874719872,38.52184202537275,59.98312481469239,29.15118762821693,1.165452906351096,38.52318123194014,0.6713579830093133
Location_D,2022-01-01,20.961044172788863,45.268246112542826,156.36477266898711,6.441492214759159,11.92744049573185,41.6030279540587,28.919995387107154,0.8005616039942817,22.98187408059114,1.2937965472893849
Location_D,2022-02-01,19.177654480103275,58.43535854323976,73.96265119743532,0.523550201874724,40.70270514071673,44.99026591423274,25.55449717041058,1.2904872015678535,16.359821640959744,2.908796525566379
Location_D,2022-03-01,24.445636083259636,84.00783689607425,43.14813583529082,6.778132003100442,34.310084890108904,37.718088654309966,8.415022591279316,1.012295664668187,32.15792374396992,-3.374564731055347
Location_D,2022-04-01,27.896652080446277,59.75654538057516,142.64137665652353,1.992152748940531,45.608600105446975,37.244575787934785,14.194649693903823,0.1813287329124897,13.345366369638292,3.1221754581028938
Location_D,2022-05-01,20.35185353455943,81.77401128710972,2.9386777309907686,3.7909404867193617,23.493821870763707,21.15965785505606,8.109209975012757,0.6790997448860893,24.7859375334234,-2.28053423769953
Location_D,2022-06-01,25.61875356824188,69.75658374528408,1.984764225567126,4.640951594535039,48.53996963550353,51.14193680777292,21.93855668647383,0.5366094010836364,33.21974134458287,2.1827654836118366
Location_D,2022-07-01,25.42592095308278,88.80069116396068,25.110042952530677,0.16947664889580993,40.80632847028384,68.42933224189295,8.005180728014405,0.47181596614204846,10.526570900998868,-6.18731453138265
Location_D,2022-08-01,30.46283747837343,65.89802638562895,69.61911863365762,3.717392949063303,10.054145028618727,37.98803165391415,21.161468540948263,1.4638722213429,35.411824809516986,1.3598898155160513
Location_D,2022-09-01,32.97121209349679,79.15992066493129,156.07522471419608,4.579957590035715,25.920211718180113,38.174943729991554,6.642371473859145,0.4195295088911787,17.39810904934074,-0.6586484376603149
Location_D,2022-10-01,29.948888131933877,63.69049141989733,11.568889889432121,9.57789800988204,47.70897276376449,67.1113725889045,29.783197539105515,0.8622752659203681,38.88305050759618,0.6515359340037501
Location_D,2022-11-01,22.313614965227426,51.26906340033829,39.166616826854,1.4080294889267608,34.896545662639866,66.8793113448383,19.45745998550902,0.30574779342349356,34.333713098004125,2.376732507893944
Location_D,2022-12-01,22.76331412253991,73.70651477680315,51.98099584856657,3.451922084942105,46.69943372527961,37.43027034028522,16.749706703948416,1.3461975923544205,31.231640508025823,-0.5836841942196598
Location_D,2023-01-01,17.946060885579406,40.392079538595844,126.18435804583268,4.4767342541041835,15.370994036091021,77.47604726340623,18.241493098640497,0.4386506117580449,25.018107134641227,-0.16233804178078393
Location_D,2023-02-01,16.52478435947129,53.7351907523946,161.39309817679873,4.596648704026612,31.863085681291796,45.96896013256816,6.097498566075128,0.3320496917482183,23.36624916225673,1.625514037197744
Location_D,2023-03-01,15.999580573193574,82.18248320259119,196.23850583282317,7.931428739967394,44.15139686818668,34.518627819022726,29.015674387829993,0.3756959862347997,38.54289431085497,-0.93823537909681
Location_D,2023-04-01,29.234456114920974,89.0571865895911,113.90795591342074,2.595417831760903,27.479835426624835,55.61365612272716,6.827039050675374,0.9712805704641445,39.435335102868834,-6.1005114810360075
Location_D,2023-05-01,30.851902325767668,85.39493968898097,188.74031856404417,9.601356044054473,30.858385548858877,78.63847447949021,23.93275517836097,0.3263400107317467,24.307003194039098,-2.549277370197613
Location_D,2023-06-01,19.946806316381668,72.03075917744437,133.32009580932385,1.6269974380856589,32.60341249811025,66.29761465871647,17.47239161339855,0.1169443634865504,10.271154072378765,1.2081570169622444
Location_D,2023-07-01,33.52388136863564,51.43383898018044,126.87273777433742,2.2207587069332058,22.866799586381944,70.88252537608903,23.221536056748672,0.23355898823849489,22.86106062959301,0.5719649454718557
Location_D,2023-08-01,24.61780293206018,73.1217005850534,23.700524719630312,2.8888493890916567,25.913465020086278,75.17186147936299,29.831375385574102,0.1628758185938622,32.83023770486176,0.6938407601223885
Location_D,2023-09-01,22.8491637245896,77.71324866735114,183.68528642908174,9.509285945025484,33.08490344153283,41.42726955803017,24.688727146469482,0.4514019365672204,26.92222086500553,-0.09827627392570482
Location_D,2023-10-01,28.132621474157524,52.019945644675346,38.31858914696515,9.182390866754371,14.072147317981475,50.3574744640959,10.521319574075223,0.15450194865593442,11.080564548742792,1.5956562718090375
Location_D,2023-11-01,32.33540709012,54.12393719885134,190.09183411505916,5.816222929891936,27.464567590750644,54.80533008016727,17.917459630656694,1.1622867552602552,18.474881979185568,2.3977812850463645
Location_D,2023-12-01,32.88188605066502,87.32282565752027,178.5116454972949,4.194479939573136,41.21462012027527,48.58014399806593,17.438496303652556,0.3865521526801975,27.733909097755493,-5.63432074096467
Location_E,2018-01-01,21.631293981343873,82.75151008099675,41.415161842171045,0.7115828517343281,12.760303704512651,76.44707123018648,17.673010949045867,0.6731769005438256,34.32635743023755,-1.007176502696577
Location_E,2018-02-01,21.64382066231209,74.68090287368976,154.2245631703773,6.546506868659545,16.063802992003975,72.55298501102342,18.477363818400217,0.49546139691800517,22.756845563130817,0.10985789969017201
Location_E,2018-03-01,17.55733602444835,78.27733752579304,0.002326951073228223,4.165658284822921,30.900407243423537,23.278065200058336,29.326954074308322,0.4165754637495407,19.125961589088426,-1.8939816549384747
Location_E,2018-04-01,19.608333242346998,40.07369110431557,145.86895881759926,9.668454997992853,18.971739331401803,59.78283150820535,23.547408173967877,1.2877955307267346,22.678875910408273,-1.238049923676559
Location_E,2018-05-01,21.505902680460622,75.63106665492563,163.3558933011272,1.8161396775660266,24.83764032631061,74.116411804949,25.16733799236848,1.4788017638674662,32.627447790462426,0.6825492746481031
Location_E,2018-06-01,26.812756679892757,73.05071271236602,15.69116326342479,5.444969591038651,38.37283313890438,30.039278240063624,24.515792935638927,0.9172818927197562,38.56665357092784,-0.5429637720087567
Location_E,2018-07-01,20.30652275110934,70.0776939649912,59.31198244118614,7.144241640712422,40.36021130087724,26.150957843988465,17.846361605169193,0.8124467778274782,21.078423106466232,2.8737802144669677
Location_E,2018-08-01,31.550126397464425,74.86046909548185,142.8653271469995,4.617161438131191,46.83978084386303,61.675725635197125,23.22452654139541,1.3063672653022833,18.222147680265728,1.3291214894385788
Location_E,2018-09-01,18.904812059129842,57.26709761224439,67.12209085396854,9.785254683891406,44.26148894991707,62.07019169541559,23.176419040384754,0.8869019121635995,38.41272001325557,2.2611920285594453
Location_E,2018-10-01,22.61035419739789,48.15176684657955,157.2411304522116,7.344439320755915,25.374201540965394,21.51160483755376,25.974933192950267,0.11598517683570309,31.110993388871528,3.468833259493364
Location_E,2018-11-01,23.75322656296407,51.74867024979764,140.97420200867634,8.171281420155852,31.857212643113893,78.02211651536877,6.291718041449028,0.8067138376263393,31.553618419676503,3.8963421237154217
Location_E,2018-12-01,18.5851122381558,80.00017408818407,110.54141514370906,3.965536819899632,15.268601143163743,71.91774553453475,8.931830204492883,0.5337030028927389,18.701365958873104,0.3606813678356253
Location_E,2019-01-01,28.45405988417796,79.83406985956861,50.09357975849979,6.248740996069989,32.86983932574995,69.96982260729627,27.652176512031513,0.11701948006834154,30.22059757176378,-2.5811518242609846
Location_E,2019-02-01,25.97717330154712,54.38163645218391,61.35531990442824,3.5295850345235658,34.85169796198441,40.042997940126156,23.31747626475701,0.6663383398034175,12.050596009298758,3.4026386389203545
Location_E,2019-03-01,20.71516649185412,61.63834397996313,137.08877664438032,3.32456157148712,12.263426245868626,42.43526282076881,28.611214567357585,0.9984281562179814,30.14437446001621,3.840469981651761
Location_E,2019-04-01,18.979842779188736,60.91669320511401,150.18795967266365,1.0137289755315915,21.11411104358849,36.579146507951215,15.80047318986265,1.472516237319059,12.025076400514658,3.3559296347788248
Location_E,2019-05-01,18.58729364024421,88.53382727048721,22.66070094549284,4.036010023615912,39.51539939338424,62.27326568164672,15.568215922348307,0.5851338351338055,21.92837135658612,-6.5928788684723045
Location_E,2019-06-01,19.106658774135994,64.1519848779445,53.706751213521464,2.874616648972501,36.27024253898228,78.11223990199353,20.090930013984377,0.2077712538909528,12.267508415622009,3.6767847753733354
Location_E,2019-07-01,20.945815806146673,44.60334930412377,119.8089174300763,6.236487782902661,35.940192804747525,36.04412167145248,5.377767105361876,1.4510215172362606,17.526791370733076,1.3196093028742921
Location_E,2019-08-01,29.13259739757419,70.50037085397429,62.581478842729645,2.7109625376406576,33.90673130810812,71.9657380167015,28.66834322308489,0.24826812616526067,14.644858377931595,2.908936618955579
Location_E,2019-09-01,29.730704566695852,84.14969124148865,40.52652682706863,5.875858711094018,38.04558377669895,60.80671312681836,15.203792271667453,0.12155284836783187,27.487781704127894,-4.006883874142392
Location_E,2019-10-01,24.005084922857804,87.87905075419087,79.80706352848695,8.398016066644267,17.541624229970047,60.34762988150173,29.425173860973587,0.24265034122211152,10.24959826681576,-4.727613797323613
Location_E,2019-11-01,16.852509661027344,77.41921748381156,182.90973276971178,4.340209727087588,20.348465686217637,46.06419914039658,23.086195446250024,0.11267582621251937,27.683619684540915,0.4184850846040502
Location_E,2019-12-01,27.75376493791871,52.10110399904386,142.81054467562535,0.9139148633177641,17.970813458672033,72.64820279926892,23.46807876816416,0.11924377561588335,17.451287811094005,2.063417321830225
Location_E,2020-01-01,20.41612656073945,52.377988513994325,12.505259148569149,4.589405165968204,39.30933899144661,56.403903483046186,21.821791714951996,0.2136088499507348,38.54472130530362,2.782527552293861
Location_E,2020-02-01,31.101806369913255,81.14919025208837,186.54210162655227,5.442539661136977,18.011280714705038,57.00701647115247,23.572037341698476,1.1330843506956356,25.643470725006402,-2.3030622145270283
Location_E,2020-03-01,22.422258768602557,86.03833042316786,116.8897819514852,5.383319432557134,20.754140575287742,42.10693519499473,27.38365222882923,1.03304826653757,33.62161080256999,-3.5878281656548117
Location_E,2020-04-01,27.60494438912316,52.41918043716038,141.09216605669727,4.276013337033373,27.701820592589822,58.9593394746129,28.407015536723165,0.1896088852520693,34.74229712041023,2.101957989153476
Location_E,2020-05-01,23.878389090127556,41.09566643875045,60.2092155668626,5.026312426301304,12.24704309389756,49.46574376298991,28.177765721460684,0.2475505053509273,32.93322184226513,-0.5829776654115776
Location_E,2020-06-01,28.10347429048676,53.01182989926147,31.898452508271657,1.6046261427122643,12.819677825725787,31.13880229407458,21.605484624724205,1.3343668565809113,34.423770567734856,3.1577860491173704
Location_E,2020-07-01,17.208637268222052,54.45937231479749,61.961375064493794,2.4995694639762123,30.600226388388926,52.13322889278035,13.922149379277755,0.5953048222310104,34.856667937182436,3.0124205150792616
Location_E,2020-08-01,21.155916633614915,85.68942219366296,190.5630034005012,3.267425420300408,24.176997951722193,50.33804920531753,28.528020313341838,1.3268472063992363,13.077038877507693,-3.385046811070925
Location_E,2020-09-01,26.067423794995435,65.156623627577,38.77261358737854,8.588167711681546,37.07763131987349,70.27450249110822,26.469106983736804,1.1476981951320357,23.17631803749152,2.74195802880225
Location_E,2020-10-01,18.207308122394863,73.68227087374538,35.85065114785615,6.939495905101568,19.183926430158746,27.0530780090132,9.132112253573936,0.10278898930669839,31.56218853560591,1.5680047597092643
Location_E,2020-11-01,25.29866699826519,48.06814005276918,16.71086750213795,0.1912896643728701,16.62992707860883,73.45133209898881,11.038421042542044,0.5959798581041019,13.160364534439996,0.8830706619957658
Location_E,2020-12-01,25.384491415604103,70.38763415478263,49.07046283324221,0.5773215922511721,25.641314765095945,34.05220225558005,10.488848080745049,1.4438079237988373,28.489014577771723,2.2177650977503305
Location_E,2021-01-01,23.315502070466437,61.44721667150721,108.18100076761617,6.964298070361073,38.08584384727318,30.301634462326973,17.502818801915673,0.6767413330477426,36.115808988081525,3.449097008839677
Location_E,2021-02-01,25.650081328319636,45.76973210894587,121.1275778646823,1.1720390568023342,23.488263022630083,28.57051788885991,22.301841175609223,0.3887529593706136,21.75578119564078,2.5706472501250923
Location_E,2021-03-01,19.086327667979404,65.39025319793896,83.8543322332044,0.18124041045729733,41.71032454291251,24.142754378875985,16.85637552442384,0.8849496129145299,28.852793698437612,2.8421328031031887
Location_E,2021-04-01,20.0654476704543,40.49893883292247,144.6887324709824,5.356565993475786,43.44470812828995,69.28330177404166,26.08315419469708,0.7791325239713561,20.008851875105968,-0.07801936773498963
Location_E,2021-05-01,24.0258822605851,49.17210982017173,170.99480391229486,8.825598767723474,28.652390245606803,24.541983638587247,14.695652247923281,1.2249527232476447,37.05322085638686,1.563466808496249
Location_E,2021-06-01,16.33947224050543,83.86752265664194,77.88098779577506,5.417609642675632,48.722632482030356,23.99388367485337,21.20795018630239,0.2037475916048139,21.26406785399501,-2.832317365327338
Location_E,2021-07-01,23.669444655112688,89.85911769514752,111.81185698932043,3.2116215263595347,18.804453036190125,41.03123205716971,14.31333184398877,0.19619914881354536,21.087225982803197,-5.500820405584212
Location_E,2021-08-01,29.454755044776093,72.83647423608039,141.75313104583086,0.08363681876857099,18.706695983221444,59.70105730399139,17.09973420449368,0.10743886593568433,34.13483927295467,2.6358639801656634
Location_E,2021-09-01,25.968383259871253,43.3231662888136,153.30300990651693,5.8371358773136395,41.278399086318366,65.10481954375042,25.07505179894593,0.8252112929664747,14.20973554580545,0.9131234822702041
Location_E,2021-10-01,27.409475701039412,77.11265935995436,33.97620121014706,1.9497519990028922,45.61638068877314,64.99866790712426,27.705712217508072,1.162201449629489,27.914659179709055,-0.043592354053518134
Location_E,2021-11-01,32.7825584788002,68.94033772559703,126.47826486567749,1.5647671600360058,28.95684880464411,62.98382671748594,11.773567457909135,0.3831558527343488,19.414804246732466,1.2550420063981302
Location_E,2021-12-01,19.298252740727918,61.24254214340435,181.56770277670682,5.070596467387183,17.51681523261292,24.618300162852442,22.40390362844813,0.6359182702109429,34.65492839756078,3.9714571510015784
Location_E,2022-01-01,30.92482901082737,53.59730197092244,138.4717844922116,2.640619846937188,47.56273917801166,58.18245689200246,13.112795004383552,0.4773166072091817,15.727797552149305,2.9329176569472204
Location_E,2022-02-01,19.374312259958547,69.76516329637445,52.92700538507147,6.619689447938686,42.59758914162157,66.68151458867919,24.021283273269542,0.3628113679691529,12.651548409535561,1.9992491292892725
Location_E,2022-03-01,22.366944275887025,61.61731132016736,6.229818558678213,2.595764492750492,11.34705615497856,72.75114635607486,11.084917080463262,0.8802720374022112,11.169379619833911,3.5984141892799064
Location_E,2022-04-01,21.460546915081878,84.89595934788329,177.62363778680717,3.252906183617478,46.03843582761871,79.76946040992672,25.6353916030987,1.2828198868573206,17.470262083272697,-2.882262446993995
Location_E,2022-05-01,16.345118279347357,44.745896841083486,199.7785224066581,3.2663924942591094,39.92735648195385,68.39990318160899,26.45058177518073,1.4966796163630192,17.244894557706036,-1.0190542625920351
Location_E,2022-06-01,23.22383035989172,46.504033491447345,4.485177832411025,3.604268271414861,41.34953004300946,53.97084147350425,12.819449730258851,1.0160788076898075,16.96054540926432,-0.7425737766886408
Location_E,2022-07-01,30.287067728728548,71.18715424320045,152.46052490019198,0.3893801668766561,43.48478511322609,57.1715720021782,19.084883767816002,0.9744596673603442,35.93299740605092,1.931512551941792
Location_E,2022-08-01,26.619007597763584,89.53395785328829,151.3460334137136,4.422938054511353,38.29588000131711,43.353828301507306,10.721886562087475,0.9355926276428631,37.84546294341854,-4.077746259346511
Location_E,2022-09-01,21.838105562109806,66.38387331108476,42.32717971397224,9.956311094988834,49.24471631471743,58.97053578244684,25.110351491936836,1.10114022579718,27.794746571184046,0.6281678994394255
Location_E,2022-10-01,24.09528685105322,73.73931510837053,135.50632277673694,3.7312261842238357,47.667679466321225,30.04142193420686,17.508986155389017,1.0672375671711518,30.914074176754276,1.599132178020057
Location_E,2022-11-01,20.505764269037204,47.8103284343311,127.18806536534217,5.993021161394378,17.174240411569638,62.3083487342338,16.37929979334141,1.0348648282444142,35.12101239310452,0.9499853295492767
Location_E,2022-12-01,15.382897359936734,78.95512931978934,121.93948503052319,6.996395696221217,43.5261989995457,68.16865608947003,29.023003673220618,0.8503091103929654,24.65486897979716,-1.8632508990928058
Location_E,2023-01-01,18.07382085688409,68.63036164410113,55.40250486519576,9.213075122129755,33.327632171083906,55.57041083048661,13.873116521925251,0.17278509276879048,10.952312961189659,1.5171831518395833
Location_E,2023-02-01,16.691307561944758,70.34234777700695,176.1946011279315,8.829148165187222,36.3618164052893,32.67390988837586,26.574920783971802,1.3405308094384913,15.899607548588762,2.340280451298616
Location_E,2023-03-01,20.73039097854246,80.13201561764649,199.44757998072055,0.30026005329392813,45.894634631637274,57.357832015919485,29.334565479120528,0.7510133245369985,35.42163791714121,-2.2620943819782533
Location_E,2023-04-01,21.705581001565914,43.3508268875605,195.06862669581412,8.169739072718368,44.10189684983882,76.27791388603364,7.127587152994634,0.6398366295186666,12.131046671320064,-0.2260729890497849
Location_E,2023-05-01,19.587315540753448,63.455360552378934,53.712433490728515,1.009781068177611,16.699643563764308,28.836533813125456,29.326919947807458,1.163009509685863,39.03284395808686,2.548154860200952
Location_E,2023-06-01,20.567369633253133,79.91465986045932,65.25078360822936,2.9938337370534827,19.300239688313248,27.780738693454122,11.41157652541915,0.5974476478634427,30.219826244371912,-2.148591007580918
Location_E,2023-07-01,19.21013879330686,80.45118201458382,29.384384716754152,3.4264514652252154,44.5863568743256,29.29551866860656,7.068420890454748,0.7783531931120151,19.07258533835609,-1.6429977152197952
Location_E,2023-08-01,31.076097809669502,46.857424407637154,116.139816910857,5.055087603898639,15.763151440527983,57.43990913173894,11.841010446519292,0.7829680459616174,12.468169728311857,1.4293155449829797
Location_E,2023-09-01,21.129269360856405,81.11906055926772,11.395745399473656,4.1860727491833,28.33725696525752,63.500364577947124,19.357189377255274,1.0340972720718535,33.31147856955268,-0.7267021309739938
Location_E,2023-10-01,21.277509934449412,66.90113526819515,168.02161568783998,9.894511309650564,45.580772441750526,42.28803575746261,9.879162930466261,0.7851495523692241,32.249243555081264,2.692582209778922
Location_E,2023-11-01,24.66361726627337,81.91152105409003,72.28075581343727,8.597946748116456,26.272192038068944,39.69398634070036,16.349747779992477,1.1674257421448158,13.780060835919828,-2.5405589743518666
Location_E,2023-12-01,34.02889651326184,48.77458136906787,113.54546358621091,5.793144666619378,29.58497848200979,58.68471491460912,10.74566814494046,0.8737271748874474,21.165197657406914,1.7782628888603207
